ELECTION_CODE,LBE,LBE_CODE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOTING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS,Percentage
GG14,Prince George's,17,4,22,017-014,OTHER PARTIES,6,4,1,0,51,21.57
GG14,Prince George's,17,4,22,017-014,REPUBLICAN,27,8,5,3,120,35.83
GG14,Prince George's,17,4,22,017-014,UNAFFILIATED,44,5,4,3,344,16.28
GG14,Prince George's,17,4,22,017-015,DEMOCRAT,31,7,0,0,135,28.15
GG14,Prince George's,17,4,22,017-015,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,017-015,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,22,017-015,OTHER PARTIES,1,0,0,0,1,100.00
GG14,Prince George's,17,4,22,017-015,REPUBLICAN,0,0,0,0,5,0.00
GG14,Prince George's,17,4,22,017-015,UNAFFILIATED,4,1,1,0,28,21.43
GG14,Prince George's,17,4,24,018-001,DEMOCRAT,791,109,13,14,2673,34.68
GG14,Prince George's,17,4,24,018-001,GREEN,1,0,0,0,3,33.33
GG14,Prince George's,17,4,24,018-001,LIBERTARIAN,0,0,0,0,6,0.00
GG14,Prince George's,17,4,24,018-001,OTHER PARTIES,9,1,0,0,76,13.16
GG14,Prince George's,17,4,24,018-001,REPUBLICAN,12,2,0,0,72,19.44
GG14,Prince George's,17,4,24,018-001,UNAFFILIATED,28,3,2,2,183,19.13
GG14,Prince George's,17,4,24,018-002,DEMOCRAT,379,60,9,20,1384,33.82
GG14,Prince George's,17,4,24,018-002,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-002,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,018-002,OTHER PARTIES,4,0,0,0,37,10.81
GG14,Prince George's,17,4,24,018-002,REPUBLICAN,6,0,1,0,45,15.56
GG14,Prince George's,17,4,24,018-002,UNAFFILIATED,17,1,0,1,94,20.21
GG14,Prince George's,17,4,47A,018-003,DEMOCRAT,381,79,8,54,1266,41.23
GG14,Prince George's,17,4,47A,018-003,GREEN,0,0,0,0,3,0.00
GG14,Prince George's,17,4,47A,018-003,LIBERTARIAN,0,0,0,0,3,0.00
GG14,Prince George's,17,4,47A,018-003,OTHER PARTIES,1,0,0,0,41,2.44
GG14,Prince George's,17,4,47A,018-003,REPUBLICAN,6,0,0,1,31,22.58
GG14,Prince George's,17,4,47A,018-003,UNAFFILIATED,14,1,0,1,101,15.84
GG14,Prince George's,17,4,24,018-004,DEMOCRAT,339,74,14,15,1497,29.53
GG14,Prince George's,17,4,24,018-004,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-004,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-004,OTHER PARTIES,2,1,0,0,39,7.69
GG14,Prince George's,17,4,24,018-004,REPUBLICAN,5,1,0,1,45,15.56
GG14,Prince George's,17,4,24,018-004,UNAFFILIATED,14,0,1,1,129,12.40
GG14,Prince George's,17,4,47A,018-005,DEMOCRAT,345,49,18,29,1101,40.05
GG14,Prince George's,17,4,47A,018-005,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,018-005,LIBERTARIAN,0,0,1,0,2,50.00
GG14,Prince George's,17,4,47A,018-005,OTHER PARTIES,4,0,0,0,25,16.00
GG14,Prince George's,17,4,47A,018-005,REPUBLICAN,7,1,1,0,35,25.71
GG14,Prince George's,17,4,47A,018-005,UNAFFILIATED,20,4,2,2,95,29.47
GG14,Prince George's,17,4,25,018-006,DEMOCRAT,903,281,41,11,3269,37.81
GG14,Prince George's,17,4,25,018-006,GREEN,1,0,0,0,3,33.33
GG14,Prince George's,17,4,25,018-006,LIBERTARIAN,1,0,0,0,1,100.00
GG14,Prince George's,17,4,25,018-006,OTHER PARTIES,7,2,1,0,87,11.49
GG14,Prince George's,17,4,25,018-006,REPUBLICAN,17,8,0,0,89,28.09
GG14,Prince George's,17,4,25,018-006,UNAFFILIATED,32,5,1,0,213,17.84
GG14,Prince George's,17,4,24,018-007,DEMOCRAT,693,172,28,6,2504,35.90
GG14,Prince George's,17,4,24,018-007,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-007,LIBERTARIAN,0,0,0,0,4,0.00
GG14,Prince George's,17,4,24,018-007,OTHER PARTIES,6,1,1,0,66,12.12
GG14,Prince George's,17,4,24,018-007,REPUBLICAN,16,1,0,1,78,23.08
GG14,Prince George's,17,4,24,018-007,UNAFFILIATED,23,2,1,0,163,15.95
GG14,Prince George's,17,4,24,018-008,DEMOCRAT,462,140,15,16,1571,40.29
GG14,Prince George's,17,4,24,018-008,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,24,018-008,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-008,OTHER PARTIES,4,0,0,0,37,10.81
GG14,Prince George's,17,4,24,018-008,REPUBLICAN,2,2,1,0,25,20.00
GG14,Prince George's,17,4,24,018-008,UNAFFILIATED,20,2,0,1,107,21.50
GG14,Prince George's,17,4,24,018-009,DEMOCRAT,505,148,44,23,1733,41.55
GG14,Prince George's,17,4,24,018-009,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,24,018-009,LIBERTARIAN,0,0,0,0,3,0.00
GG14,Prince George's,17,4,24,018-009,OTHER PARTIES,3,2,1,0,55,10.91
GG14,Prince George's,17,4,24,018-009,REPUBLICAN,8,5,1,1,68,22.06
GG14,Prince George's,17,4,24,018-009,UNAFFILIATED,18,0,0,3,141,14.89
GG14,Prince George's,17,4,24,018-010,DEMOCRAT,316,73,5,4,968,41.12
GG14,Prince George's,17,4,24,018-010,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-010,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,018-010,OTHER PARTIES,3,0,0,0,15,20.00
GG14,Prince George's,17,4,24,018-010,REPUBLICAN,4,1,0,2,20,35.00
GG14,Prince George's,17,4,24,018-010,UNAFFILIATED,16,2,1,0,74,25.68
GG14,Prince George's,17,4,24,018-011,DEMOCRAT,398,63,14,11,1727,28.14
GG14,Prince George's,17,4,24,018-011,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-011,LIBERTARIAN,2,0,0,0,4,50.00
GG14,Prince George's,17,4,24,018-011,OTHER PARTIES,9,1,0,0,70,14.29
GG14,Prince George's,17,4,24,018-011,REPUBLICAN,17,0,0,1,49,36.73
GG14,Prince George's,17,4,24,018-011,UNAFFILIATED,21,1,0,0,147,14.97
GG14,Prince George's,17,4,47A,018-012,DEMOCRAT,36,24,2,0,135,45.93
GG14,Prince George's,17,4,47A,018-012,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,018-012,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,018-012,OTHER PARTIES,0,0,0,0,2,0.00
GG14,Prince George's,17,4,47A,018-012,REPUBLICAN,0,2,0,0,4,50.00
GG14,Prince George's,17,4,47A,018-012,UNAFFILIATED,3,0,0,0,13,23.08
GG14,Prince George's,17,4,24,018-013,DEMOCRAT,178,58,9,13,762,33.86
GG14,Prince George's,17,4,24,018-013,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,24,018-013,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-013,OTHER PARTIES,5,1,0,0,19,31.58
GG14,Prince George's,17,4,24,018-013,REPUBLICAN,1,1,0,1,16,18.75
GG14,Prince George's,17,4,24,018-013,UNAFFILIATED,7,2,0,3,59,20.34
GG14,Prince George's,17,4,24,018-014,DEMOCRAT,40,7,0,0,160,29.38
GG14,Prince George's,17,4,24,018-014,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-014,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-014,OTHER PARTIES,0,0,0,0,4,0.00
GG14,Prince George's,17,4,24,018-014,REPUBLICAN,0,0,0,0,5,0.00
GG14,Prince George's,17,4,24,018-014,UNAFFILIATED,2,0,0,0,10,20.00
GG14,Prince George's,17,4,24,018-015,DEMOCRAT,16,2,1,0,74,25.68
GG14,Prince George's,17,4,24,018-015,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-015,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-015,OTHER PARTIES,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,018-015,REPUBLICAN,1,0,0,0,2,50.00
GG14,Prince George's,17,4,24,018-015,UNAFFILIATED,1,0,0,0,8,12.50
GG14,Prince George's,17,4,24,018-016,DEMOCRAT,11,0,1,1,18,72.22
GG14,Prince George's,17,4,24,018-016,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-016,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-016,OTHER PARTIES,1,0,0,0,1,100.00
GG14,Prince George's,17,4,24,018-016,REPUBLICAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,018-016,UNAFFILIATED,1,0,0,0,4,25.00
GG14,Prince George's,17,4,24,018-099,DEMOCRAT,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-099,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-099,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-099,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-099,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,018-099,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,5,22,019-001,DEMOCRAT,492,66,36,12,1534,39.50
GG14,Prince George's,17,5,22,019-001,GREEN,5,0,0,0,16,31.25
GG14,Prince George's,17,5,22,019-001,LIBERTARIAN,2,0,0,0,11,18.18
GG14,Prince George's,17,5,22,019-001,OTHER PARTIES,19,1,0,0,96,20.83
GG14,Prince George's,17,5,22,019-001,REPUBLICAN,107,4,2,0,260,43.46
GG14,Prince George's,17,5,22,019-001,UNAFFILIATED,95,6,4,4,382,28.53
GG14,Prince George's,17,5,22,019-002,DEMOCRAT,429,88,8,7,1681,31.65
GG14,Prince George's,17,5,22,019-002,GREEN,0,4,1,0,13,38.46
GG14,Prince George's,17,5,22,019-002,LIBERTARIAN,1,1,0,0,10,20.00
GG14,Prince George's,17,5,22,019-002,OTHER PARTIES,8,3,0,0,90,12.22
GG14,Prince George's,17,5,22,019-002,REPUBLICAN,64,10,5,1,203,39.41
GG14,Prince George's,17,5,22,019-002,UNAFFILIATED,41,5,0,1,298,15.77
GG14,Prince George's,17,5,22,019-003,DEMOCRAT,636,124,31,11,1277,62.80
GG14,Prince George's,17,5,22,019-003,GREEN,4,0,0,1,11,45.45
GG14,Prince George's,17,5,22,019-003,LIBERTARIAN,1,0,0,0,4,25.00
GG14,Prince George's,17,5,22,019-003,OTHER PARTIES,29,1,4,0,72,47.22
GG14,Prince George's,17,5,22,019-003,REPUBLICAN,127,15,6,1,243,61.32
GG14,Prince George's,17,5,22,019-003,UNAFFILIATED,110,6,7,1,280,44.29
GG14,Prince George's,17,4,22,019-004,DEMOCRAT,286,41,4,12,1008,34.03
GG14,Prince George's,17,4,22,019-004,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,22,019-004,LIBERTARIAN,1,0,0,0,1,100.00
GG14,Prince George's,17,4,22,019-004,OTHER PARTIES,11,1,0,0,56,21.43
GG14,Prince George's,17,4,22,019-004,REPUBLICAN,36,2,0,0,115,33.04
GG14,Prince George's,17,4,22,019-004,UNAFFILIATED,29,1,1,0,184,16.85
GG14,Prince George's,17,4,22,019-005,DEMOCRAT,1,1,0,0,5,40.00
GG14,Prince George's,17,4,22,019-005,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,019-005,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,019-005,OTHER PARTIES,0,0,0,0,1,0.00
GG14,Prince George's,17,4,22,019-005,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,019-005,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-098,DEMOCRAT,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-098,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-098,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-098,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-098,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-098,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-099,DEMOCRAT,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-099,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-099,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-099,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-099,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,019-099,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,5,22,020-001,DEMOCRAT,722,154,24,30,2059,45.17
GG14,Prince George's,17,5,22,020-001,GREEN,0,0,0,1,1,100.00
GG14,Prince George's,17,5,22,020-001,LIBERTARIAN,0,0,0,0,2,0.00
GG14,Prince George's,17,5,22,020-001,OTHER PARTIES,10,2,0,0,75,16.00
GG14,Prince George's,17,5,22,020-001,REPUBLICAN,107,15,10,4,280,48.57
GG14,Prince George's,17,5,22,020-001,UNAFFILIATED,53,7,0,5,294,22.11
GG14,Prince George's,17,4,47A,020-002,DEMOCRAT,150,40,5,7,584,34.59
GG14,Prince George's,17,4,47A,020-002,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,020-002,LIBERTARIAN,2,0,0,0,3,66.67
GG14,Prince George's,17,4,47A,020-002,OTHER PARTIES,4,1,0,0,21,23.81
GG14,Prince George's,17,4,47A,020-002,REPUBLICAN,12,4,2,0,43,41.86
GG14,Prince George's,17,4,47A,020-002,UNAFFILIATED,14,4,0,0,82,21.95
GG14,Prince George's,17,4,24,020-003,DEMOCRAT,572,203,4,13,1662,47.65
GG14,Prince George's,17,4,24,020-003,GREEN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,020-003,LIBERTARIAN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,24,020-003,OTHER PARTIES,7,3,0,0,43,23.26
GG14,Prince George's,17,4,24,020-003,REPUBLICAN,13,2,0,1,50,32.00
GG14,Prince George's,17,4,24,020-003,UNAFFILIATED,20,3,1,1,145,17.24
GG14,Prince George's,17,4,24,020-004,DEMOCRAT,417,85,13,9,1287,40.71
GG14,Prince George's,17,4,24,020-004,GREEN,2,1,0,0,5,60.00
GG14,Prince George's,17,4,24,020-004,LIBERTARIAN,0,0,0,0,3,0.00
GG14,Prince George's,17,4,24,020-004,OTHER PARTIES,11,0,0,0,50,22.00
GG14,Prince George's,17,4,24,020-004,REPUBLICAN,30,2,3,1,110,32.73
GG14,Prince George's,17,4,24,020-004,UNAFFILIATED,33,3,1,1,183,20.77
GG14,Prince George's,17,5,22,020-005,DEMOCRAT,474,117,13,8,1400,43.71
GG14,Prince George's,17,5,22,020-005,GREEN,0,0,0,0,1,0.00
GG14,Prince George's,17,5,22,020-005,LIBERTARIAN,2,1,0,0,4,75.00
GG14,Prince George's,17,5,22,020-005,OTHER PARTIES,13,0,0,0,55,23.64
GG14,Prince George's,17,5,22,020-005,REPUBLICAN,57,3,2,1,176,35.80
GG14,Prince George's,17,5,22,020-005,UNAFFILIATED,39,3,0,3,222,20.27
GG14,Prince George's,17,5,22,020-006,DEMOCRAT,437,58,14,9,1332,38.89
GG14,Prince George's,17,5,22,020-006,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,5,22,020-006,LIBERTARIAN,2,0,0,0,10,20.00
GG14,Prince George's,17,5,22,020-006,OTHER PARTIES,15,1,3,0,66,28.79
GG14,Prince George's,17,5,22,020-006,REPUBLICAN,51,9,3,1,132,48.48
GG14,Prince George's,17,5,22,020-006,UNAFFILIATED,38,2,1,2,202,21.29
GG14,Prince George's,17,4,24,020-007,DEMOCRAT,360,119,16,9,1181,42.68
GG14,Prince George's,17,4,24,020-007,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,020-007,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,020-007,OTHER PARTIES,2,0,0,0,23,8.70
GG14,Prince George's,17,4,24,020-007,REPUBLICAN,11,2,0,2,38,39.47
GG14,Prince George's,17,4,24,020-007,UNAFFILIATED,12,2,1,0,75,20.00
GG14,Prince George's,17,4,22,020-008,DEMOCRAT,310,96,15,13,906,47.90
GG14,Prince George's,17,4,22,020-008,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-008,LIBERTARIAN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,22,020-008,OTHER PARTIES,2,1,0,0,22,13.64
GG14,Prince George's,17,4,22,020-008,REPUBLICAN,12,0,0,0,40,30.00
GG14,Prince George's,17,4,22,020-008,UNAFFILIATED,18,4,0,0,101,21.78
GG14,Prince George's,17,4,24,020-009,DEMOCRAT,457,97,14,16,1041,56.10
GG14,Prince George's,17,4,24,020-009,GREEN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,24,020-009,LIBERTARIAN,0,1,0,0,3,33.33
GG14,Prince George's,17,4,24,020-009,OTHER PARTIES,6,2,1,0,41,21.95
GG14,Prince George's,17,4,24,020-009,REPUBLICAN,54,5,2,3,137,46.72
GG14,Prince George's,17,4,24,020-009,UNAFFILIATED,31,4,0,0,140,25.00
GG14,Prince George's,17,5,22,020-010,DEMOCRAT,221,23,6,33,609,46.47
GG14,Prince George's,17,5,22,020-010,GREEN,0,0,0,0,1,0.00
GG14,Prince George's,17,5,22,020-010,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,5,22,020-010,OTHER PARTIES,2,1,0,0,25,12.00
GG14,Prince George's,17,5,22,020-010,REPUBLICAN,30,2,2,0,73,46.58
GG14,Prince George's,17,5,22,020-010,UNAFFILIATED,16,1,3,1,77,27.27
GG14,Prince George's,17,4,22,020-011,DEMOCRAT,614,154,32,15,1745,46.70
GG14,Prince George's,17,4,22,020-011,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,22,020-011,LIBERTARIAN,2,0,0,0,2,100.00
GG14,Prince George's,17,4,22,020-011,OTHER PARTIES,3,1,0,0,49,8.16
GG14,Prince George's,17,4,22,020-011,REPUBLICAN,18,7,0,1,85,30.59
GG14,Prince George's,17,4,22,020-011,UNAFFILIATED,27,5,2,0,180,18.89
GG14,Prince George's,17,4,22,020-012,DEMOCRAT,335,38,1,28,1169,34.39
GG14,Prince George's,17,4,22,020-012,GREEN,0,0,0,0,3,0.00
GG14,Prince George's,17,4,22,020-012,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-012,OTHER PARTIES,6,0,0,1,21,33.33
GG14,Prince George's,17,4,22,020-012,REPUBLICAN,10,1,0,2,36,36.11
GG14,Prince George's,17,4,22,020-012,UNAFFILIATED,22,2,0,0,146,16.44
GG14,Prince George's,17,4,22,020-013,DEMOCRAT,127,21,3,7,572,27.62
GG14,Prince George's,17,4,22,020-013,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-013,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-013,OTHER PARTIES,3,0,0,0,19,15.79
GG14,Prince George's,17,4,22,020-013,REPUBLICAN,7,1,0,0,23,34.78
GG14,Prince George's,17,4,22,020-013,UNAFFILIATED,12,1,1,0,85,16.47
GG14,Prince George's,17,4,22,020-014,DEMOCRAT,48,14,2,2,210,31.43
GG14,Prince George's,17,4,22,020-014,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-014,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-014,OTHER PARTIES,1,1,0,0,5,40.00
GG14,Prince George's,17,4,22,020-014,REPUBLICAN,3,0,0,0,21,14.29
GG14,Prince George's,17,4,22,020-014,UNAFFILIATED,3,1,0,0,31,12.90
GG14,Prince George's,17,4,22,020-015,DEMOCRAT,34,5,1,0,126,31.75
GG14,Prince George's,17,4,22,020-015,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-015,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,22,020-015,OTHER PARTIES,2,0,0,0,3,66.67
GG14,Prince George's,17,4,22,020-015,REPUBLICAN,1,0,0,0,4,25.00
GG14,Prince George's,17,4,22,020-015,UNAFFILIATED,3,0,0,0,26,11.54
GG14,Prince George's,17,4,22,020-016,DEMOCRAT,114,53,1,2,323,52.63
GG14,Prince George's,17,4,22,020-016,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-016,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-016,OTHER PARTIES,1,1,0,0,6,33.33
GG14,Prince George's,17,4,22,020-016,REPUBLICAN,4,1,0,0,13,38.46
GG14,Prince George's,17,4,22,020-016,UNAFFILIATED,11,1,0,0,43,27.91
GG14,Prince George's,17,4,24,020-017,DEMOCRAT,2,3,0,3,21,38.10
GG14,Prince George's,17,4,24,020-017,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,020-017,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,020-017,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,020-017,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,020-017,UNAFFILIATED,0,0,0,2,0,0.00
GG14,Prince George's,17,4,22,020-018,DEMOCRAT,142,18,4,10,845,20.59
GG14,Prince George's,17,4,22,020-018,GREEN,0,0,0,0,2,0.00
GG14,Prince George's,17,4,22,020-018,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,22,020-018,OTHER PARTIES,1,0,1,0,9,22.22
GG14,Prince George's,17,4,22,020-018,REPUBLICAN,3,2,2,0,30,23.33
GG14,Prince George's,17,4,22,020-018,UNAFFILIATED,7,1,0,0,89,8.99
GG14,Prince George's,17,4,24,020-019,DEMOCRAT,450,99,13,4,1333,42.46
GG14,Prince George's,17,4,24,020-019,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,24,020-019,LIBERTARIAN,1,0,0,0,6,16.67
GG14,Prince George's,17,4,24,020-019,OTHER PARTIES,5,3,1,1,54,18.52
GG14,Prince George's,17,4,24,020-019,REPUBLICAN,36,4,2,0,128,32.81
GG14,Prince George's,17,4,24,020-019,UNAFFILIATED,41,1,3,0,183,24.59
GG14,Prince George's,17,4,22,020-020,DEMOCRAT,101,17,3,1,233,52.36
GG14,Prince George's,17,4,22,020-020,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-020,LIBERTARIAN,0,0,0,0,1,0.00
GG14,Prince George's,17,4,22,020-020,OTHER PARTIES,2,0,0,0,6,33.33
GG14,Prince George's,17,4,22,020-020,REPUBLICAN,2,1,0,0,9,33.33
GG14,Prince George's,17,4,22,020-020,UNAFFILIATED,6,0,0,0,23,26.09
GG14,Prince George's,17,5,24,020-021,DEMOCRAT,205,38,4,0,740,33.38
GG14,Prince George's,17,5,24,020-021,GREEN,0,0,0,0,3,0.00
GG14,Prince George's,17,5,24,020-021,LIBERTARIAN,0,0,0,0,2,0.00
GG14,Prince George's,17,5,24,020-021,OTHER PARTIES,4,0,0,0,50,8.00
GG14,Prince George's,17,5,24,020-021,REPUBLICAN,54,9,6,0,152,45.39
GG14,Prince George's,17,5,24,020-021,UNAFFILIATED,28,4,0,0,154,20.78
GG14,Prince George's,17,4,47A,020-097,DEMOCRAT,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,020-097,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,020-097,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,020-097,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,020-097,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,47A,020-097,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-098,DEMOCRAT,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-098,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-098,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-098,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-098,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-098,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-099,DEMOCRAT,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-099,GREEN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-099,LIBERTARIAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-099,OTHER PARTIES,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-099,REPUBLICAN,0,0,0,0,0,0.00
GG14,Prince George's,17,4,22,020-099,UNAFFILIATED,0,0,0,0,0,0.00
GG14,Prince George's,17,5,21,021-001,DEMOCRAT,373,176,23,42,1745,35.19
GG14,Prince George's,17,5,21,021-001,GREEN,1,0,0,0,16,6.25
GG14,Prince George's,17,5,21,021-001,LIBERTARIAN,5,1,0,1,25,28.00
GG14,Prince George's,17,5,21,021-001,OTHER PARTIES,18,4,0,1,141,16.31
GG14,Prince George's,17,5,21,021-001,REPUBLICAN,128,29,7,6,508,33.46
GG14,Prince George's,17,5,21,021-001,UNAFFILIATED,84,22,5,12,667,18.44
GG14,Prince George's,17,5,21,021-002,DEMOCRAT,249,83,7,29,1303,28.24
GG14,Prince George's,17,5,21,021-002,GREEN,0,0,1,0,13,7.69
GG14,Prince George's,17,5,21,021-002,LIBERTARIAN,2,1,0,1,17,23.53
GG14,Prince George's,17,5,21,021-002,OTHER PARTIES,18,2,0,0,226,8.85
GG14,Prince George's,17,5,21,021-002,REPUBLICAN,76,18,4,21,503,23.66
GG14,Prince George's,17,5,21,021-002,UNAFFILIATED,75,2,2,12,589,15.45
GG14,Prince George's,17,5,22,021-003,DEMOCRAT,856,107,36,16,1805,56.23
GG14,Prince George's,17,5,22,021-003,GREEN,15,0,1,0,23,69.57
GG14,Prince George's,17,5,22,021-003,LIBERTARIAN,2,0,0,0,6,33.33
GG14,Prince George's,17,5,22,021-003,OTHER PARTIES,39,2,0,0,88,46.59
GG14,Prince George's,17,5,22,021-003,REPUBLICAN,129,15,0,1,262,55.34
GG14,Prince George's,17,5,22,021-003,UNAFFILIATED,127,9,4,2,392,36.22
GG14,Prince George's,17,5,21,021-004,DEMOCRAT,339,40,10,12,1066,37.62
GG14,Prince George's,17,5,21,021-004,GREEN,3,2,0,0,14,35.71
GG14,Prince George's,17,5,21,021-004,LIBERTARIAN,3,0,0,0,9,33.33
GG14,Prince George's,17,5,21,021-004,OTHER PARTIES,14,0,0,0,74,18.92
GG14,Prince George's,17,5,21,021-004,REPUBLICAN,97,12,3,1,264,42.80
GG14,Prince George's,17,5,21,021-004,UNAFFILIATED,75,10,1,5,411,22.14
GG14,Prince George's,17,4,47B,021-005,DEMOCRAT,390,76,8,15,1177,41.55
